file,path,line_number
.claude/commands/feedback.md,learning/feedback.md,3
.claude/commands/feedback.md,learning/sessions/,11
.claude/skills/create-sim/SKILL.md,learning/catalog.csv,23
.claude/skills/create-sim/SKILL.md,.claude/skills/create-sim/references/exam-topics.md,24
.claude/skills/create-sim/SKILL.md,.claude/skills/create-sim/references/sim-template.md,27
.claude/skills/create-sim/SKILL.md,sims/registry.json,28
.claude/skills/create-sim/SKILL.md,.claude/skills/create-sim/assets/manifest-schema.json,29
.claude/skills/create-sim/SKILL.md,sims/{id}/manifest.json,30
.claude/skills/create-sim/SKILL.md,sims/{id}/story.md,31
.claude/skills/create-sim/SKILL.md,sims/{id}/resolution.md,32
.claude/skills/create-sim/SKILL.md,sims/registry.json,34
.claude/skills/create-sim/SKILL.md,sims/index.md,35
.claude/skills/create-sim/SKILL.md,learning/catalog.csv,36
.claude/skills/create-sim/SKILL.md,learning/catalog.csv,43
.claude/skills/create-sim/SKILL.md,sims/registry.json,44
.claude/skills/create-sim/SKILL.md,.claude/skills/create-sim/references/exam-topics.md,45
.claude/skills/create-sim/SKILL.md,.claude/skills/create-sim/references/sim-template.md,46
.claude/skills/create-sim/SKILL.md,.claude/skills/create-sim/assets/manifest-schema.json,47
.claude/skills/create-sim/SKILL.md,.claude/skills/git/references/task-to-issue.md,59
.claude/skills/create-sim/SKILL.md,learning/catalog.csv,67
.claude/skills/create-sim/SKILL.md,.claude/skills/create-sim/references/exam-topics.md,72
.claude/skills/create-sim/SKILL.md,.claude/skills/create-sim/references/exam-topics.md,82
.claude/skills/create-sim/SKILL.md,learning/catalog.csv,160
.claude/skills/create-sim/SKILL.md,learning/catalog.csv,165
.claude/skills/create-sim/SKILL.md,.claude/skills/create-sim/references/exam-topics.md,174
.claude/skills/create-sim/SKILL.md,.claude/skills/create-sim/references/sim-template.md,198
.claude/skills/create-sim/SKILL.md,sims/registry.json,199
.claude/skills/create-sim/SKILL.md,sims/{id}-{slug}/,200
.claude/skills/create-sim/SKILL.md,.claude/skills/create-sim/assets/manifest-schema.json,205
.claude/skills/create-sim/SKILL.md,.claude/skills/create-sim/references/exam-topics.md,215
.claude/skills/create-sim/SKILL.md,.claude/skills/create-sim/references/story-structure.md,217
.claude/skills/create-sim/SKILL.md,.claude/skills/create-sim/references/game-design.md,219
.claude/skills/create-sim/SKILL.md,.claude/skills/create-sim/references/story-structure.md,228
.claude/skills/create-sim/SKILL.md,.claude/skills/create-sim/assets/manifest-schema.json,327
.claude/skills/create-sim/SKILL.md,sims/registry.json,338
.claude/skills/create-sim/SKILL.md,sims/index.md,351
.claude/skills/create-sim/SKILL.md,references/architecture/core-workflow.md,374
.claude/skills/create-sim/ownership.json,learning/catalog.csv,2
.claude/skills/create-sim/ownership.json,sims/index.md,2
.claude/skills/create-sim/ownership.json,sims/registry.json,2
.claude/skills/create-sim/ownership.json,sims/,3
.claude/skills/create-sim/references/sim-template.md,learning/catalog.csv,261
.claude/skills/fight-team/SKILL.md,.claude/skills/git/references/task-to-issue.md,141
.claude/skills/fight-team/references/default-checklist.md,references/architecture/workspace-map.md,11
.claude/skills/fight-team/references/default-checklist.md,references/architecture/testing-system.md,17
.claude/skills/fight-team/references/default-checklist.md,scripts/code-health.ts,17
.claude/skills/fight-team/references/default-checklist.md,web/test-specs/,17
.claude/skills/fight-team/references/default-checklist.md,web/test/,17
.claude/skills/fight-team/references/default-checklist.md,web/lib/,29
.claude/skills/fight-team/references/default-checklist.md,references/architecture/workspace-map.md,33
.claude/skills/fight-team/references/default-checklist.md,references/,35
.claude/skills/fight-team/references/default-checklist.md,.claude/skills/play/references/coaching-patterns.md,41
.claude/skills/fight-team/references/default-checklist.md,web/lib/,59
.claude/skills/fight-team/references/default-checklist.md,web/public/,59
.claude/skills/fight-team/references/default-checklist.md,web/server.ts,59
.claude/skills/fight-team/references/default-checklist.md,web/test/,59
.claude/skills/fight-team/references/default-checklist.md,sims/,65
.claude/skills/fight-team/references/default-checklist.md,sims/registry.json,65
.claude/skills/fight-team/references/default-checklist.md,.claude/hooks/,71
.claude/skills/fight-team/references/default-checklist.md,web/test/guard-coverage.test.ts,71
.claude/skills/fight-team/references/default-checklist.md,web/test/guard-write.test.ts,71
.claude/skills/fight-team/references/default-checklist.md,learning/profile.json,75
.claude/skills/fight-team/references/default-checklist.md,references/architecture/workspace-map.md,77
.claude/skills/fight-team/references/default-checklist.md,references/architecture/workspace-map.md,81
.claude/skills/fix/SKILL.md,references/architecture/workspace-map.md,15
.claude/skills/fix/SKILL.md,learning/feedback.md,16
.claude/skills/fix/SKILL.md,learning/logs/activity.jsonl,17
.claude/skills/fix/SKILL.md,scripts/metrics.config.json,18
.claude/skills/fix/SKILL.md,web/test-results/summary.json,19
.claude/skills/fix/SKILL.md,learning/logs/health-scores.jsonl,26
.claude/skills/fix/SKILL.md,learning/feedback.md,28
.claude/skills/fix/SKILL.md,scripts/metrics.config.json,29
.claude/skills/fix/SKILL.md,references/architecture/workspace-map.md,38
.claude/skills/fix/SKILL.md,learning/feedback.md,42
.claude/skills/fix/SKILL.md,learning/logs/activity.jsonl,46
.claude/skills/fix/SKILL.md,scripts/metrics.config.json,46
.claude/skills/fix/SKILL.md,references/registries/permission-bypass-registry.md,53
.claude/skills/fix/SKILL.md,learning/vault/index.md,57
.claude/skills/fix/SKILL.md,learning/vault/patterns/behavioral-profile.md,57
.claude/skills/fix/SKILL.md,learning/vault/patterns/question-quality.md,57
.claude/skills/fix/SKILL.md,learning/vault/raw/,67
.claude/skills/fix/SKILL.md,web/test-results/summary.json,78
.claude/skills/fix/SKILL.md,learning/logs/health-scores.jsonl,91
.claude/skills/fix/SKILL.md,.claude/skills/git/references/task-to-issue.md,123
.claude/skills/fix/SKILL.md,.claude/skills/create-sim/references/sim-template.md,136
.claude/skills/fix/SKILL.md,.claude/skills/play/references/agent-prompts.md,137
.claude/skills/fix/SKILL.md,.claude/skills/play/references/coaching-patterns.md,137
.claude/skills/fix/SKILL.md,web/public/,139
.claude/skills/fix/SKILL.md,learning/vault/patterns/,140
.claude/skills/fix/SKILL.md,references/config/eval-scoring.yaml,142
.claude/skills/fix/SKILL.md,learning/logs/health-scores.jsonl,159
.claude/skills/fix/SKILL.md,references/architecture/core-workflow.md,163
.claude/skills/fix/SKILL.md,learning/feedback.md,175
.claude/skills/fix/SKILL.md,scripts/metrics.config.json,176
.claude/skills/fix/SKILL.md,learning/logs/activity.jsonl,178
.claude/skills/fix/SKILL.md,learning/logs/system.jsonl,182
.claude/skills/fix/SKILL.md,learning/logs/health-scores.jsonl,187
.claude/skills/fix/SKILL.md,web/server.ts,210
.claude/skills/fix/SKILL.md,web/test-results/agent-browser-latest.json,218
.claude/skills/fix/SKILL.md,references/architecture/core-workflow.md,233
.claude/skills/fix/SKILL.md,learning/logs/activity.jsonl,236
.claude/skills/fix/SKILL.md,learning/feedback.md,237
.claude/skills/fix/SKILL.md,learning/logs/health-scores.jsonl,237
.claude/skills/fix/SKILL.md,scripts/metrics.config.json,237
.claude/skills/fix/SKILL.md,web/server.ts,238
.claude/skills/fix/ownership.json,learning/feedback.md,2
.claude/skills/fix/ownership.json,scripts/metrics.config.json,2
.claude/skills/fix/ownership.json,.claude/skills/,3
.claude/skills/fix/ownership.json,learning/logs,3
.claude/skills/git/SKILL.md,references/architecture/core-workflow.md,21
.claude/skills/git/SKILL.md,references/architecture/core-workflow.md,31
.claude/skills/git/SKILL.md,.claude/skills/git/references/rollback-procedure.md,35
.claude/skills/git/SKILL.md,.claude/skills/git/references/task-to-issue.md,46
.claude/skills/git/SKILL.md,.claude/skills/git/references/task-to-issue.md,49
.claude/skills/git/SKILL.md,.claude/skills/git/references/task-to-issue.md,52
.claude/skills/git/SKILL.md,.claude/skills/git/references/contextual-commits-spec.md,71
.claude/skills/git/ownership.json,.claude/skills/git,3
.claude/skills/git/references/issue-workflow.md,.claude/skills/git/references/task-to-issue.md,22
.claude/skills/git/references/rollback-procedure.md,references/architecture/core-workflow.md,39
.claude/skills/play/SKILL.md,learning/,17
.claude/skills/play/SKILL.md,learning/profile.json,18
.claude/skills/play/SKILL.md,learning/catalog.csv,19
.claude/skills/play/SKILL.md,learning/logs/.web-active.lock,23
.claude/skills/play/SKILL.md,node_modules/,32
.claude/skills/play/ownership.json,learning/catalog.csv,2
.claude/skills/play/ownership.json,learning/profile.json,2
.claude/skills/play/ownership.json,learning/sessions,3
.claude/skills/play/ownership.json,learning/vault,3
.claude/skills/play/references/agent-prompts.md,sims/{sim-id}/manifest.json,408
.claude/skills/play/references/agent-prompts.md,sims/{sim-id}/story.md,409
.claude/skills/play/references/agent-prompts.md,sims/{sim-id}/artifacts/context.txt,410
.claude/skills/play/references/agent-prompts.md,sims/{sim-id}/artifacts/architecture-hint.txt,411
.claude/skills/play/references/agent-prompts.md,sims/{sim-id}/artifacts/architecture-resolution.txt,412
.claude/skills/play/references/agent-prompts.md,themes/_base.md,422
.claude/skills/play/references/agent-prompts.md,themes/{theme_id}.md,423
.claude/skills/play/references/agent-prompts.md,sims/{sim-id}/{path},429
.claude/skills/play/references/coaching-patterns.md,learning/catalog.csv,165
.claude/skills/play/references/coaching-patterns.md,learning/catalog.csv,185
.claude/skills/play/references/coaching-patterns.md,learning/profile.json,254
.claude/skills/play/references/coaching-patterns.md,learning/catalog.csv,258
.claude/skills/play/references/coaching-patterns.md,references/config/progression.yaml,277
.claude/skills/setup/SKILL.md,references/config/default-profile.json,23
.claude/skills/setup/SKILL.md,learning/profile.json,24
.claude/skills/setup/SKILL.md,learning/vault/,25
.claude/skills/setup/SKILL.md,learning/feedback.md,26
.claude/skills/setup/SKILL.md,.claude/skills/create-sim/references/exam-topics.md,27
.claude/skills/setup/SKILL.md,learning/catalog.csv,28
.claude/skills/setup/SKILL.md,sims/registry.json,30
.claude/skills/setup/SKILL.md,learning/,38
.claude/skills/setup/SKILL.md,learning/sessions/,38
.claude/skills/setup/SKILL.md,learning/profile.json,42
.claude/skills/setup/SKILL.md,references/config/default-profile.json,44
.claude/skills/setup/SKILL.md,learning/vault/,50
.claude/skills/setup/SKILL.md,references/vault-templates/,50
.claude/skills/setup/SKILL.md,learning/feedback.md,54
.claude/skills/setup/SKILL.md,.claude/skills/create-sim/references/exam-topics.md,70
.claude/skills/setup/SKILL.md,learning/catalog.csv,70
.claude/skills/setup/SKILL.md,learning/catalog.csv,78
.claude/skills/setup/SKILL.md,learning/vault/,82
.claude/skills/setup/SKILL.md,learning/vault/concepts/,84
.claude/skills/setup/SKILL.md,learning/vault/patterns/,84
.claude/skills/setup/SKILL.md,learning/vault/raw/,84
.claude/skills/setup/SKILL.md,learning/vault/services/,84
.claude/skills/setup/SKILL.md,learning/vault/sessions/,84
.claude/skills/setup/SKILL.md,learning/vault/,85
.claude/skills/setup/SKILL.md,references/vault-templates/,85
.claude/skills/setup/SKILL.md,learning/vault/index.md,86
.claude/skills/setup/SKILL.md,references/vault-templates/index.md,86
.claude/skills/setup/SKILL.md,learning/vault/patterns/behavioral-profile.md,87
.claude/skills/setup/SKILL.md,references/vault-templates/patterns/behavioral-profile.md,87
.claude/skills/setup/SKILL.md,learning/vault/patterns/question-quality.md,88
.claude/skills/setup/SKILL.md,references/vault-templates/patterns/question-quality.md,88
.claude/skills/setup/SKILL.md,learning/vault/patterns/investigation-style.md,89
.claude/skills/setup/SKILL.md,references/vault-templates/patterns/investigation-style.md,89
.claude/skills/setup/SKILL.md,learning/vault/,91
.claude/skills/setup/SKILL.md,sims/registry.json,95
.claude/skills/setup/ownership.json,learning/catalog.csv,2
.claude/skills/setup/ownership.json,learning/feedback.md,2
.claude/skills/setup/ownership.json,learning/profile.json,2
.claude/skills/setup/ownership.json,learning/sessions,3
.claude/skills/setup/ownership.json,learning/vault,3
.claude/skills/sim-test/SKILL.md,references/architecture/testing-system.md,24
.claude/skills/sim-test/SKILL.md,web/test-specs/browser/,26
.claude/skills/sim-test/SKILL.md,web/test-specs/personas/,26
.claude/skills/sim-test/SKILL.md,web/test-specs/browser/{name}.yaml,34
.claude/skills/sim-test/SKILL.md,web/test-specs/personas/{id}.json,42
.claude/skills/sim-test/SKILL.md,scripts/sim-test.ts,48
.claude/skills/sim-test/SKILL.md,sims/registry.json,55
.claude/skills/sim-test/SKILL.md,web/test-results/content/,60
.claude/skills/sim-test/SKILL.md,references/architecture/core-workflow.md,72
.claude/skills/sim-test/SKILL.md,scripts/sim-test.ts,79
.claude/skills/sim-test/SKILL.md,web/test-specs/,80
.claude/skills/sim-test/SKILL.md,web/test-results/,82
.claude/skills/sim-test/ownership.json,web/test-results/,3
.claude/skills/upgrade/SKILL.md,.claude/settings.local.json,18
.claude/skills/upgrade/SKILL.md,.claude/hooks/guard-write.ts,19
.claude/skills/upgrade/SKILL.md,.claude/hooks/log-hook.ts,20
.claude/skills/upgrade/SKILL.md,references/architecture/workspace-map.md,21
.claude/skills/upgrade/SKILL.md,references/architecture/testing-system.md,23
.claude/skills/upgrade/SKILL.md,.claude/skills/upgrade/references/workspace-context.md,26
.claude/skills/upgrade/SKILL.md,.claude/skills/upgrade/references/sources.json,32
.claude/skills/upgrade/SKILL.md,.claude/skills/upgrade/state/last-check.json,32
.claude/skills/upgrade/SKILL.md,.claude/skills/upgrade/state/last-check.json,248
.claude/skills/upgrade/SKILL.md,.claude/skills/git/references/task-to-issue.md,284
.claude/skills/upgrade/SKILL.md,references/architecture/core-workflow.md,284
.mypy_cache/3.8/extract_paths.data.json,scripts/extract_paths.py,1
.mypy_cache/3.8/extract_paths.meta.json,scripts/extract_paths.py,1
CLAUDE.md,.claude/skills/create-sim/references/exam-topics.md,18
CLAUDE.md,references/registries/agent-index.md,21
CLAUDE.md,references/registries/tool-registry.md,21
CLAUDE.md,references/config/code-health.md,25
CLAUDE.md,learning/logs/activity.jsonl,29
CLAUDE.md,references/architecture/core-workflow.md,33
references/architecture/core-workflow.md,.claude/,17
references/architecture/core-workflow.md,references/architecture/testing-system.md,78
references/architecture/game-design-document.md,references/config/progression.yaml,3
references/architecture/game-design-document.md,references/config/progression.yaml,59
references/architecture/game-design-document.md,learning/vault/patterns/behavioral-profile.md,132
references/architecture/game-design-document.md,references/config/progression.yaml,202
references/architecture/game-design-document.md,.claude/skills/play/references/coaching-patterns.md,203
references/architecture/game-design-document.md,learning/vault/index.md,204
references/architecture/testing-system.md,learning/sessions/{sim_id}/transcript.jsonl,138
references/architecture/testing-system.md,web/test-results/personas/{persona-id}-{timestamp}.json,152
references/architecture/testing-system.md,references/config/eval-scoring.yaml,167
references/architecture/testing-system.md,web/test-results/,214
references/architecture/testing-system.md,web/test/,219
references/architecture/testing-system.md,web/test-results/personas/{id}-{timestamp}.json,223
references/architecture/testing-system.md,learning/feedback.md,224
references/architecture/testing-system.md,learning/feedback.md,225
references/architecture/testing-system.md,web/test/,248
references/architecture/testing-system.md,web/lib/progression.ts,256
references/architecture/testing-system.md,node_modules/.bin/,283
references/architecture/testing-system.md,references/,287
references/architecture/testing-system.md,references/registries/path-registry.csv,291
references/architecture/testing-system.md,.claude/,292
references/architecture/testing-system.md,references/registries/permission-bypass-registry.md,292
references/architecture/testing-system.md,scripts/,292
references/architecture/testing-system.md,web/,292
references/architecture/testing-system.md,web/test/cross-file-consistency.test.ts,304
references/architecture/testing-system.md,web/public/app.ts,306
references/architecture/testing-system.md,web/public/style.css,306
references/architecture/testing-system.md,themes/,308
references/architecture/workspace-map.md,web/lib/claude-process.ts,126
references/architecture/workspace-map.md,learning/catalog.csv,132
references/architecture/workspace-map.md,learning/profile.json,133
references/architecture/workspace-map.md,learning/vault/sessions/,134
references/architecture/workspace-map.md,learning/feedback.md,135
references/architecture/workspace-map.md,learning/.current-model,136
references/architecture/workspace-map.md,learning/logs/activity.jsonl,138
references/architecture/workspace-map.md,learning/logs/system.jsonl,139
references/architecture/workspace-map.md,learning/logs/health-scores.jsonl,140
references/architecture/workspace-map.md,scripts/code-health.ts,141
references/architecture/workspace-map.md,scripts/metrics.config.json,141
references/architecture/workspace-map.md,sims/registry.json,142
references/architecture/workspace-map.md,web/test-results/summary.json,143
references/architecture/workspace-map.md,learning/.current-model,147
references/architecture/workspace-map.md,.claude/skills/play/references/prompt-overlay-medium.md,152
references/architecture/workspace-map.md,.claude/skills/play/references/prompt-overlay-small.md,153
references/architecture/workspace-map.md,references/architecture/testing-system.md,157
references/architecture/workspace-map.md,scripts/sim-test.ts,157
references/architecture/workspace-map.md,web/test/server.test.ts,163
references/architecture/workspace-map.md,web/test/logger.test.ts,164
references/architecture/workspace-map.md,web/test/claude-process.test.ts,165
references/architecture/workspace-map.md,web/test/prompt-builder.test.ts,166
references/architecture/workspace-map.md,web/test/log-hook.test.ts,167
references/architecture/workspace-map.md,web/test/guard-write.test.ts,168
references/architecture/workspace-map.md,web/test/guard-coverage.test.ts,169
references/architecture/workspace-map.md,web/test/code-health.test.ts,170
references/architecture/workspace-map.md,web/test/audit-permissions.test.ts,171
references/architecture/workspace-map.md,web/test/cross-file-consistency.test.ts,172
references/architecture/workspace-map.md,web/test/eval-runner.test.ts,173
references/architecture/workspace-map.md,web/test/git-commit-format.test.ts,174
references/architecture/workspace-map.md,web/test/markdown.test.ts,175
references/architecture/workspace-map.md,web/test/path-registry.test.ts,176
references/architecture/workspace-map.md,web/test/progress.test.ts,177
references/architecture/workspace-map.md,web/test/progression.test.ts,178
references/architecture/workspace-map.md,web/test/setup-consistency.test.ts,179
references/architecture/workspace-map.md,web/test/transcript.test.ts,180
references/architecture/workspace-map.md,web/test-specs/browser/navigation.yaml,186
references/architecture/workspace-map.md,web/test-specs/browser/dashboard.yaml,187
references/architecture/workspace-map.md,web/test-specs/browser/sim-picker.yaml,188
references/architecture/workspace-map.md,web/test-specs/browser/chat.yaml,189
references/architecture/workspace-map.md,web/test-specs/browser/settings.yaml,190
references/architecture/workspace-map.md,web/test-specs/browser/layout.yaml,191
references/architecture/workspace-map.md,web/test-specs/browser/accessibility.yaml,192
references/architecture/workspace-map.md,web/test-specs/personas/impatient-beginner.json,199
references/architecture/workspace-map.md,web/test-specs/personas/hostile-user.json,200
references/architecture/workspace-map.md,web/test-specs/personas/screen-reader-user.json,201
references/architecture/workspace-map.md,web/test-specs/personas/power-user.json,202
references/architecture/workspace-map.md,web/test-specs/personas/mobile-first-user.json,203
references/architecture/workspace-map.md,web/test-results/,205
references/architecture/workspace-map.md,sims/registry.json,219
references/architecture/workspace-map.md,learning/.current-model,227
references/config/code-health.md,scripts/code-health.ts,9
references/config/code-health.md,learning/logs/health-scores.jsonl,15
references/config/code-health.md,references/,28
references/config/code-health.md,references/registries/agent-index.md,34
references/config/code-health.md,references/,35
references/config/code-health.md,references/,38
references/config/code-health.md,scripts/metrics.config.json,42
references/config/code-health.md,scripts/code-health.ts,53
references/config/code-health.md,scripts/metrics.config.json,54
references/config/code-health.md,learning/logs/health-scores.jsonl,55
references/operations/web-app-checklist.md,.claude/skills/,9
references/operations/web-app-checklist.md,learning/,9
references/operations/web-app-checklist.md,sims/,9
references/operations/web-app-checklist.md,themes/,9
references/operations/web-app-checklist.md,web/,9
references/operations/web-app-checklist.md,sims/registry.json,15
references/operations/web-app-checklist.md,web/test-specs/,134
references/registries/agent-index.md,references/architecture/workspace-map.md,3
references/registries/agent-index.md,.claude/hooks/guard-write.ts,22
references/registries/agent-index.md,.claude/hooks/git-discipline-reminder.ts,23
references/registries/agent-index.md,.claude/hooks/pre-commit-issues.ts,24
references/registries/agent-index.md,.claude/hooks/pre-commit-self-audit.ts,25
references/registries/agent-index.md,.claude/hooks/log-hook.ts,26
references/registries/agent-index.md,learning/logs/activity.jsonl,26
references/registries/agent-index.md,.claude/hooks/plan-exit-reminder.ts,27
references/registries/agent-index.md,scripts/build-agent-index.ts,31
references/registries/agent-index.md,references/architecture/core-workflow.md,39
references/registries/agent-index.md,references/architecture/game-design-document.md,40
references/registries/agent-index.md,references/architecture/testing-system.md,41
references/registries/agent-index.md,references/architecture/workspace-map.md,42
references/registries/agent-index.md,references/config/code-health.md,48
references/registries/agent-index.md,references/config/default-profile.json,49
references/registries/agent-index.md,references/config/eval-scoring.yaml,50
references/registries/agent-index.md,references/config/progression.yaml,51
references/registries/agent-index.md,references/operations/web-app-checklist.md,57
references/registries/agent-index.md,references/registries/path-registry.csv,63
references/registries/agent-index.md,references/registries/permission-bypass-registry.md,65
references/registries/agent-index.md,references/registries/tool-registry.md,66
references/registries/agent-index.md,references/schemas/browser-spec.schema.json,72
references/registries/agent-index.md,references/schemas/persona-profile.schema.json,73
references/registries/agent-index.md,references/vault-templates/index.md,79
references/registries/agent-index.md,references/vault-templates/patterns/behavioral-profile.md,80
references/registries/agent-index.md,references/vault-templates/patterns/investigation-style.md,81
references/registries/agent-index.md,references/vault-templates/patterns/question-quality.md,82
references/registries/agent-index.md,scripts/extract_paths.py,90
references/registries/agent-index.md,web/test-specs/browser/,91
references/registries/agent-index.md,web/test-specs/personas/,92
references/registries/agent-index.md,references/config/eval-scoring.yaml,93
references/registries/agent-index.md,.claude/hooks/guard-write.ts,100
references/registries/agent-index.md,references/registries/path-registry.csv,102
references/registries/agent-index.md,scripts/extract_paths.py,102
references/registries/agent-index.md,learning/logs/activity.jsonl,103
references/registries/agent-index.md,node_modules/,105
references/registries/agent-index.md,web/test-specs/,106
references/registries/permission-bypass-registry.md,scripts/audit-permissions.ts,38
references/registries/permission-bypass-registry.md,.claude/,39
references/registries/permission-bypass-registry.md,references/registries/permission-bypass-registry.md,39
references/registries/permission-bypass-registry.md,scripts/,39
references/registries/permission-bypass-registry.md,web/,39
references/registries/tool-registry.md,web/lib/claude-process.ts,22
references/registries/tool-registry.md,web/test/permission-contracts.test.ts,23
references/registries/tool-registry.md,.claude/settings.local.json,27
tsconfig.frontend.json,dist/public,8
tsconfig.frontend.json,web/public,9
tsconfig.json,web/public,22
tsconfig.json,web/test,22
