Timestamp,Lambda_Duration_ms,Lambda_ConcurrentExecutions,Lambda_Invocations,Lambda_Errors,SQS_NumberOfMessagesSent,SQS_NumberOfMessagesReceived,SQS_ApproximateAgeOfOldestMessage_s
2026-03-26T06:00:00Z,7234,1,38,0,38,38,2
2026-03-26T06:05:00Z,8102,1,14,0,15,14,1
2026-03-26T06:10:00Z,7891,1,13,0,12,13,2
2026-03-26T06:15:00Z,7456,1,15,0,14,15,1
2026-03-26T06:20:00Z,8310,2,18,0,17,18,3
2026-03-26T06:25:00Z,7120,1,16,0,16,16,2
2026-03-26T06:30:00Z,64823,3,22,0,18,22,18
2026-03-26T06:35:00Z,71204,4,26,0,19,28,31
2026-03-26T06:40:00Z,8012,2,20,0,18,24,22
2026-03-26T06:45:00Z,67891,4,28,0,20,31,34
2026-03-26T06:50:00Z,82134,5,31,0,21,36,41
2026-03-26T06:55:00Z,7234,2,22,0,19,26,28
2026-03-26T07:00:00Z,72456,5,34,0,24,38,42
2026-03-26T07:05:00Z,88102,6,38,0,28,44,51
2026-03-26T07:10:00Z,65234,5,32,0,26,40,48
2026-03-26T07:15:00Z,7891,3,29,0,30,42,38
2026-03-26T07:20:00Z,84567,7,42,0,32,52,62
2026-03-26T07:25:00Z,71023,6,39,0,29,48,58
2026-03-26T07:30:00Z,8234,3,35,0,34,49,44
2026-03-26T07:35:00Z,87654,8,48,0,38,58,72
2026-03-26T07:40:00Z,65432,6,44,0,36,54,65
2026-03-26T07:45:00Z,7102,3,40,0,40,56,52
2026-03-26T07:50:00Z,82345,8,52,0,42,64,78
2026-03-26T07:55:00Z,71234,7,49,0,44,61,71
2026-03-26T08:00:00Z,88765,9,56,0,46,68,88
2026-03-26T08:05:00Z,8012,4,45,0,44,62,56
2026-03-26T08:10:00Z,84321,8,54,0,45,66,82
2026-03-26T08:15:00Z,72345,7,48,0,42,58,45
