timestamp,metric_name,namespace,statistic,value,unit
2026-03-25T08:00:00Z,InvocationCount,AWS/Bedrock,Sum,287,Count
2026-03-25T08:00:00Z,InvocationErrors,AWS/Bedrock,Sum,89,Count
2026-03-25T08:00:00Z,InvocationSuccesses,AWS/Bedrock,Sum,198,Count
2026-03-25T08:00:00Z,ErrorRate,Custom/Polaris,Average,31.01,Percent
2026-03-25T09:00:00Z,InvocationCount,AWS/Bedrock,Sum,294,Count
2026-03-25T09:00:00Z,InvocationErrors,AWS/Bedrock,Sum,92,Count
2026-03-25T09:00:00Z,InvocationSuccesses,AWS/Bedrock,Sum,202,Count
2026-03-25T09:00:00Z,ErrorRate,Custom/Polaris,Average,31.29,Percent
2026-03-25T10:00:00Z,InvocationCount,AWS/Bedrock,Sum,301,Count
2026-03-25T10:00:00Z,InvocationErrors,AWS/Bedrock,Sum,94,Count
2026-03-25T10:00:00Z,InvocationSuccesses,AWS/Bedrock,Sum,207,Count
2026-03-25T10:00:00Z,ErrorRate,Custom/Polaris,Average,31.23,Percent
2026-03-25T11:00:00Z,InvocationCount,AWS/Bedrock,Sum,289,Count
2026-03-25T11:00:00Z,InvocationErrors,AWS/Bedrock,Sum,90,Count
2026-03-25T11:00:00Z,InvocationSuccesses,AWS/Bedrock,Sum,199,Count
2026-03-25T11:00:00Z,ErrorRate,Custom/Polaris,Average,31.14,Percent
2026-03-25T12:00:00Z,InvocationCount,AWS/Bedrock,Sum,312,Count
2026-03-25T12:00:00Z,InvocationErrors,AWS/Bedrock,Sum,97,Count
2026-03-25T12:00:00Z,InvocationSuccesses,AWS/Bedrock,Sum,215,Count
2026-03-25T12:00:00Z,ErrorRate,Custom/Polaris,Average,31.09,Percent
2026-03-25T13:00:00Z,InvocationCount,AWS/Bedrock,Sum,298,Count
2026-03-25T13:00:00Z,InvocationErrors,AWS/Bedrock,Sum,93,Count
2026-03-25T13:00:00Z,InvocationSuccesses,AWS/Bedrock,Sum,205,Count
2026-03-25T13:00:00Z,ErrorRate,Custom/Polaris,Average,31.21,Percent
2026-03-25T14:00:00Z,InvocationCount,AWS/Bedrock,Sum,305,Count
2026-03-25T14:00:00Z,InvocationErrors,AWS/Bedrock,Sum,95,Count
2026-03-25T14:00:00Z,InvocationSuccesses,AWS/Bedrock,Sum,210,Count
2026-03-25T14:00:00Z,ErrorRate,Custom/Polaris,Average,31.15,Percent
2026-03-25T14:00:00Z,LambdaInvocations,AWS/Lambda,Sum,305,Count
2026-03-25T14:00:00Z,LambdaErrors,AWS/Lambda,Sum,95,Count
2026-03-25T14:00:00Z,LambdaDuration,AWS/Lambda,Average,3241,Milliseconds
2026-03-25T14:00:00Z,SQSMessagesVisible,AWS/SQS,Average,847,Count
2026-03-25T14:00:00Z,SQSMessagesDelayed,AWS/SQS,Average,0,Count
2026-03-24T08:00:00Z,InvocationCount,AWS/Bedrock,Sum,291,Count
2026-03-24T08:00:00Z,InvocationErrors,AWS/Bedrock,Sum,91,Count
2026-03-24T08:00:00Z,InvocationSuccesses,AWS/Bedrock,Sum,200,Count
2026-03-24T08:00:00Z,ErrorRate,Custom/Polaris,Average,31.27,Percent
2026-03-23T08:00:00Z,InvocationCount,AWS/Bedrock,Sum,283,Count
2026-03-23T08:00:00Z,InvocationErrors,AWS/Bedrock,Sum,0,Count
2026-03-23T08:00:00Z,InvocationSuccesses,AWS/Bedrock,Sum,283,Count
2026-03-23T08:00:00Z,ErrorRate,Custom/Polaris,Average,0.00,Percent
2026-03-23T09:00:00Z,InvocationCount,AWS/Bedrock,Sum,276,Count
2026-03-23T09:00:00Z,InvocationErrors,AWS/Bedrock,Sum,0,Count
2026-03-23T09:00:00Z,InvocationSuccesses,AWS/Bedrock,Sum,276,Count
2026-03-23T09:00:00Z,ErrorRate,Custom/Polaris,Average,0.00,Percent
2026-03-23T10:00:00Z,InvocationCount,AWS/Bedrock,Sum,295,Count
2026-03-23T10:00:00Z,InvocationErrors,AWS/Bedrock,Sum,0,Count
2026-03-23T10:00:00Z,InvocationSuccesses,AWS/Bedrock,Sum,295,Count
2026-03-23T10:00:00Z,ErrorRate,Custom/Polaris,Average,0.00,Percent
2026-03-23T10:30:00Z,InvocationCount,AWS/Bedrock,Sum,147,Count
2026-03-23T10:30:00Z,InvocationErrors,AWS/Bedrock,Sum,46,Count
2026-03-23T10:30:00Z,InvocationSuccesses,AWS/Bedrock,Sum,101,Count
2026-03-23T10:30:00Z,ErrorRate,Custom/Polaris,Average,31.29,Percent
