timestamp,metric_name,consumer_group,value,unit
2026-04-17T18:00:00Z,SumOffsetLag,order-processor,1802,Count
2026-04-17T18:15:00Z,SumOffsetLag,order-processor,1894,Count
2026-04-17T18:20:00Z,SumOffsetLag,order-processor,2134,Count
2026-04-17T18:30:00Z,SumOffsetLag,order-processor,14421,Count
2026-04-17T18:45:00Z,SumOffsetLag,order-processor,22708,Count
2026-04-17T19:00:00Z,SumOffsetLag,order-processor,1803,Count
2026-04-17T19:30:00Z,SumOffsetLag,order-processor,13942,Count
2026-04-17T19:45:00Z,SumOffsetLag,order-processor,21551,Count
2026-04-17T20:00:00Z,SumOffsetLag,order-processor,1808,Count
2026-04-18T08:00:00Z,SumOffsetLag,order-processor,1809,Count
2026-04-18T08:30:00Z,SumOffsetLag,order-processor,24012,Count
2026-04-18T09:00:00Z,SumOffsetLag,order-processor,1814,Count
2026-04-18T12:00:00Z,SumOffsetLag,order-processor,24481,Count
2026-04-18T12:30:00Z,SumOffsetLag,order-processor,1821,Count
2026-04-21T08:00:00Z,SumOffsetLag,order-processor,1822,Count
2026-04-21T08:45:00Z,SumOffsetLag,order-processor,24902,Count
2026-04-21T09:00:00Z,SumOffsetLag,order-processor,1817,Count
2026-04-17T18:00:00Z,SumOffsetLag,analytics-etl,12,Count
2026-04-17T19:00:00Z,SumOffsetLag,analytics-etl,18,Count
2026-04-17T20:00:00Z,SumOffsetLag,analytics-etl,7,Count
2026-04-18T08:00:00Z,SumOffsetLag,analytics-etl,14,Count
2026-04-18T12:00:00Z,SumOffsetLag,analytics-etl,9,Count
2026-04-21T08:00:00Z,SumOffsetLag,analytics-etl,11,Count
2026-04-21T09:00:00Z,SumOffsetLag,analytics-etl,15,Count
2026-04-17T18:00:00Z,OffsetCommitRate,order-processor,12.4,Count/Second
2026-04-17T19:00:00Z,OffsetCommitRate,order-processor,0.0,Count/Second
2026-04-17T20:00:00Z,OffsetCommitRate,order-processor,0.0,Count/Second
2026-04-18T08:00:00Z,OffsetCommitRate,order-processor,0.0,Count/Second
2026-04-18T12:00:00Z,OffsetCommitRate,order-processor,0.0,Count/Second
2026-04-21T08:00:00Z,OffsetCommitRate,order-processor,0.0,Count/Second
2026-04-21T09:00:00Z,OffsetCommitRate,order-processor,0.0,Count/Second
2026-04-17T18:00:00Z,OffsetCommitRate,analytics-etl,0.8,Count/Second
2026-04-21T09:00:00Z,OffsetCommitRate,analytics-etl,0.9,Count/Second
