timestamp,metric_name,shard,value,unit
2026-04-14T23:48:00Z,DatabaseMemoryUsagePercentage,shard-0001,34.1,Percent
2026-04-14T23:48:00Z,DatabaseMemoryUsagePercentage,shard-0002,34.8,Percent
2026-04-15T12:00:00Z,DatabaseMemoryUsagePercentage,shard-0001,38.4,Percent
2026-04-16T12:00:00Z,DatabaseMemoryUsagePercentage,shard-0001,48.1,Percent
2026-04-17T12:00:00Z,DatabaseMemoryUsagePercentage,shard-0001,57.9,Percent
2026-04-18T12:00:00Z,DatabaseMemoryUsagePercentage,shard-0001,67.4,Percent
2026-04-19T12:00:00Z,DatabaseMemoryUsagePercentage,shard-0001,76.8,Percent
2026-04-20T12:00:00Z,DatabaseMemoryUsagePercentage,shard-0001,86.1,Percent
2026-04-21T02:00:00Z,DatabaseMemoryUsagePercentage,shard-0001,89.4,Percent
2026-04-21T10:14:00Z,DatabaseMemoryUsagePercentage,shard-0001,93.3,Percent
2026-04-21T10:14:00Z,DatabaseMemoryUsagePercentage,shard-0002,94.4,Percent
2026-04-14T23:48:00Z,Evictions,shard-0001,0,Count
2026-04-18T00:00:00Z,Evictions,shard-0001,0,Count
2026-04-19T00:00:00Z,Evictions,shard-0001,0,Count
2026-04-20T00:00:00Z,Evictions,shard-0001,0,Count
2026-04-20T20:00:00Z,Evictions,shard-0001,142,Count
2026-04-21T00:00:00Z,Evictions,shard-0001,1892,Count
2026-04-21T08:00:00Z,Evictions,shard-0001,8421,Count
2026-04-21T10:14:00Z,Evictions,shard-0001,14028,Count
2026-04-21T10:14:00Z,Evictions,shard-0002,15103,Count
2026-04-21T10:14:00Z,CurrConnections,shard-0001,184,Count
2026-04-21T10:14:00Z,CPUUtilization,shard-0001,12.3,Percent
