Timestamp,DatabaseConnectionsCurrentlySessionPinned,DatabaseConnectionsBorrowLatency,ClientConnectionsReceived,DatabaseConnections
2026-04-20T14:00:00Z,0,1.2,412,8
2026-04-20T14:01:00Z,0,1.1,398,7
2026-04-20T14:02:00Z,0,1.3,421,8
2026-04-20T14:03:00Z,0,1.2,415,8
2026-04-20T14:04:00Z,0,1.1,408,7
2026-04-20T14:05:00Z,0,1.2,419,8
2026-04-20T14:06:00Z,0,1.3,403,8
2026-04-20T14:07:00Z,0,1.1,411,7
2026-04-20T14:08:00Z,0,1.2,417,8
2026-04-20T14:09:00Z,0,1.1,409,7
2026-04-20T14:10:00Z,0,1.2,422,8
2026-04-20T14:11:00Z,0,1.3,405,8
2026-04-20T14:12:00Z,0,1.2,414,8
2026-04-20T14:13:00Z,0,1.1,418,7
2026-04-20T14:14:00Z,0,1.2,406,8
2026-04-20T14:15:00Z,0,1.3,420,8
2026-04-20T14:16:00Z,0,1.2,413,8
2026-04-20T14:17:00Z,0,1.1,407,7
2026-04-20T14:18:00Z,0,1.2,416,8
2026-04-20T14:19:00Z,0,1.1,410,7
2026-04-20T14:20:00Z,0,1.2,419,8
2026-04-20T14:21:00Z,0,1.2,414,8
2026-04-20T14:22:00Z,47,8.4,421,55
2026-04-20T14:23:00Z,134,24.1,418,142
2026-04-20T14:24:00Z,221,67.3,409,229
2026-04-20T14:25:00Z,308,145.2,416,316
2026-04-20T14:26:00Z,371,892.1,412,379
2026-04-20T14:27:00Z,400,4821.7,8,450
2026-04-20T14:28:00Z,400,29000.0,3,450
2026-04-20T14:29:00Z,400,29000.0,1,450
2026-04-20T14:30:00Z,400,29000.0,0,450
2026-04-20T14:31:00Z,400,29000.0,0,450
2026-04-20T14:32:00Z,400,29000.0,0,450
2026-04-20T14:33:00Z,400,29000.0,0,450
2026-04-20T14:34:00Z,400,29000.0,0,450
2026-04-20T14:35:00Z,400,29000.0,0,450
2026-04-20T14:36:00Z,400,29000.0,0,450
2026-04-20T14:37:00Z,400,29000.0,0,450
2026-04-20T14:38:00Z,400,29000.0,0,450
2026-04-20T14:39:00Z,400,29000.0,0,450
2026-04-20T14:40:00Z,400,29000.0,0,450
2026-04-20T14:41:00Z,400,29000.0,0,450
2026-04-20T14:42:00Z,400,29000.0,0,450
2026-04-20T14:43:00Z,400,29000.0,0,450
2026-04-20T14:44:00Z,400,29000.0,0,450
2026-04-20T14:45:00Z,400,29000.0,0,450
2026-04-20T14:50:00Z,400,29000.0,0,450
2026-04-20T14:55:00Z,400,29000.0,0,450
2026-04-20T15:00:00Z,248,29000.0,0,450
2026-04-20T15:05:00Z,112,4200.0,0,418
2026-04-20T15:10:00Z,23,890.0,187,89
2026-04-20T15:15:00Z,2,12.3,408,9
2026-04-20T15:20:00Z,0,1.3,415,8
2026-04-20T15:30:00Z,0,1.2,419,8
2026-04-20T15:45:00Z,0,1.1,411,7
2026-04-20T16:00:00Z,0,1.2,417,8
