timestamp,metric_name,namespace,dimension,value,unit
2026-04-24T09:00:00Z,SuccessfulRequestLatency,AWS/DynamoDB,polestar-shard-leases,4.2,Milliseconds
2026-04-24T09:14:00Z,SuccessfulRequestLatency,AWS/DynamoDB,polestar-shard-leases,28.7,Milliseconds
2026-04-24T10:00:00Z,SuccessfulRequestLatency,AWS/DynamoDB,polestar-shard-leases,31.2,Milliseconds
2026-04-24T17:51:00Z,SuccessfulRequestLatency,AWS/DynamoDB,polestar-shard-leases,4.4,Milliseconds
2026-04-24T09:00:00Z,ConditionalCheckFailedRequests,AWS/DynamoDB,polestar-shard-leases,2,Count
2026-04-24T09:13:00Z,ConditionalCheckFailedRequests,AWS/DynamoDB,polestar-shard-leases,3,Count
2026-04-24T09:14:00Z,ConditionalCheckFailedRequests,AWS/DynamoDB,polestar-shard-leases,7942,Count
2026-04-24T09:15:00Z,ConditionalCheckFailedRequests,AWS/DynamoDB,polestar-shard-leases,8104,Count
2026-04-24T10:00:00Z,ConditionalCheckFailedRequests,AWS/DynamoDB,polestar-shard-leases,8011,Count
2026-04-24T15:00:00Z,ConditionalCheckFailedRequests,AWS/DynamoDB,polestar-shard-leases,8087,Count
2026-04-24T17:51:00Z,ConditionalCheckFailedRequests,AWS/DynamoDB,polestar-shard-leases,42,Count
2026-04-24T09:00:00Z,WriteThrottleEvents,AWS/DynamoDB,polestar-shard-leases,0,Count
2026-04-24T09:14:00Z,WriteThrottleEvents,AWS/DynamoDB,polestar-shard-leases,2421,Count
2026-04-24T10:00:00Z,WriteThrottleEvents,AWS/DynamoDB,polestar-shard-leases,2398,Count
2026-04-24T17:51:00Z,WriteThrottleEvents,AWS/DynamoDB,polestar-shard-leases,3,Count
2026-04-24T09:00:00Z,ConsumedWriteCapacityUnits,AWS/DynamoDB,polestar-shard-leases,12,Count
2026-04-24T09:14:00Z,ConsumedWriteCapacityUnits,AWS/DynamoDB,polestar-shard-leases,1004,Count
2026-04-24T10:00:00Z,ConsumedWriteCapacityUnits,AWS/DynamoDB,polestar-shard-leases,1018,Count
2026-04-24T17:51:00Z,ConsumedWriteCapacityUnits,AWS/DynamoDB,polestar-shard-leases,87,Count
