timestamp,namespace,metric_name,distribution_id,cache_behavior,value,unit
2026-04-24T04:00:00Z,AWS/CloudFront,Requests,EDFDVBD6EXAMPLE,segments-the-glasshouse,1042819,Count
2026-04-24T04:01:00Z,AWS/CloudFront,Requests,EDFDVBD6EXAMPLE,segments-the-glasshouse,2841728,Count
2026-04-24T04:02:00Z,AWS/CloudFront,Requests,EDFDVBD6EXAMPLE,segments-the-glasshouse,3287419,Count
2026-04-24T04:03:00Z,AWS/CloudFront,Requests,EDFDVBD6EXAMPLE,segments-the-glasshouse,3318204,Count
2026-04-24T04:04:00Z,AWS/CloudFront,Requests,EDFDVBD6EXAMPLE,segments-the-glasshouse,3324871,Count
2026-04-24T04:00:00Z,AWS/CloudFront,CacheHitRate,EDFDVBD6EXAMPLE,segments-the-glasshouse,42,Percent
2026-04-24T04:01:00Z,AWS/CloudFront,CacheHitRate,EDFDVBD6EXAMPLE,segments-the-glasshouse,12,Percent
2026-04-24T04:02:00Z,AWS/CloudFront,CacheHitRate,EDFDVBD6EXAMPLE,segments-the-glasshouse,9,Percent
2026-04-24T04:03:00Z,AWS/CloudFront,CacheHitRate,EDFDVBD6EXAMPLE,segments-the-glasshouse,9,Percent
2026-04-24T04:04:00Z,AWS/CloudFront,CacheHitRate,EDFDVBD6EXAMPLE,segments-the-glasshouse,9,Percent
2026-04-24T04:00:00Z,AWS/CloudFront,CacheHitRate,EDFDVBD6EXAMPLE,segments-other-shows,96,Percent
2026-04-24T04:01:00Z,AWS/CloudFront,CacheHitRate,EDFDVBD6EXAMPLE,segments-other-shows,95,Percent
2026-04-24T04:02:00Z,AWS/CloudFront,CacheHitRate,EDFDVBD6EXAMPLE,segments-other-shows,96,Percent
2026-04-24T04:03:00Z,AWS/CloudFront,CacheHitRate,EDFDVBD6EXAMPLE,segments-other-shows,96,Percent
2026-04-24T04:04:00Z,AWS/CloudFront,CacheHitRate,EDFDVBD6EXAMPLE,segments-other-shows,96,Percent
2026-04-24T04:00:00Z,AWS/CloudFront,OriginRequests,EDFDVBD6EXAMPLE,segments-the-glasshouse,89412,Count
2026-04-24T04:01:00Z,AWS/CloudFront,OriginRequests,EDFDVBD6EXAMPLE,segments-the-glasshouse,287394,Count
2026-04-24T04:02:00Z,AWS/CloudFront,OriginRequests,EDFDVBD6EXAMPLE,segments-the-glasshouse,341208,Count
2026-04-24T04:03:00Z,AWS/CloudFront,OriginRequests,EDFDVBD6EXAMPLE,segments-the-glasshouse,338719,Count
2026-04-24T04:04:00Z,AWS/CloudFront,OriginRequests,EDFDVBD6EXAMPLE,segments-the-glasshouse,331842,Count
2026-04-24T04:00:00Z,AWS/CloudFront,5xxErrorRate,EDFDVBD6EXAMPLE,segments-the-glasshouse,0.01,Percent
2026-04-24T04:01:00Z,AWS/CloudFront,5xxErrorRate,EDFDVBD6EXAMPLE,segments-the-glasshouse,0.06,Percent
2026-04-24T04:02:00Z,AWS/CloudFront,5xxErrorRate,EDFDVBD6EXAMPLE,segments-the-glasshouse,7.21,Percent
2026-04-24T04:03:00Z,AWS/CloudFront,5xxErrorRate,EDFDVBD6EXAMPLE,segments-the-glasshouse,7.42,Percent
2026-04-24T04:04:00Z,AWS/CloudFront,5xxErrorRate,EDFDVBD6EXAMPLE,segments-the-glasshouse,7.18,Percent
2026-04-24T04:00:00Z,AWS/CloudFront,5xxErrorRate,EDFDVBD6EXAMPLE,segments-other-shows,0.04,Percent
2026-04-24T04:04:00Z,AWS/CloudFront,5xxErrorRate,EDFDVBD6EXAMPLE,segments-other-shows,0.04,Percent
